"time","ampm","usr","sys","iowait","timestamp","total"
"07:20:01","AM",1,0.21,0.01,"2018-11-28 07:20:01 AM",1.22
"07:30:01","AM",1.02,0.22,0.01,"2018-11-28 07:30:01 AM",1.25
"07:40:01","AM",0.98,0.22,0.01,"2018-11-28 07:40:01 AM",1.21
"07:50:01","AM",1.21,0.24,0.01,"2018-11-28 07:50:01 AM",1.46
"08:00:01","AM",1.25,0.24,0.02,"2018-11-28 08:00:01 AM",1.51
"08:10:01","AM",1.48,0.25,0.02,"2018-11-28 08:10:01 AM",1.75
"08:20:01","AM",1.91,0.29,0.03,"2018-11-28 08:20:01 AM",2.23
"08:30:01","AM",2.23,0.33,0.03,"2018-11-28 08:30:01 AM",2.59
"08:40:01","AM",2.24,0.34,0.04,"2018-11-28 08:40:01 AM",2.62
"08:50:01","AM",2.71,0.34,0.04,"2018-11-28 08:50:01 AM",3.09
"09:00:01","AM",2.65,0.35,0.05,"2018-11-28 09:00:01 AM",3.05
"09:10:01","AM",2.61,0.35,0.05,"2018-11-28 09:10:01 AM",3.01
"09:20:01","AM",2.77,0.37,0.05,"2018-11-28 09:20:01 AM",3.19
"09:30:01","AM",3.18,0.39,0.07,"2018-11-28 09:30:01 AM",3.64
"09:40:01","AM",2.95,0.39,0.06,"2018-11-28 09:40:01 AM",3.4
"09:50:01","AM",3.15,0.4,0.08,"2018-11-28 09:50:01 AM",3.63
"10:00:01","AM",3.08,0.41,0.07,"2018-11-28 10:00:01 AM",3.56
"10:10:01","AM",2.98,0.39,0.07,"2018-11-28 10:10:01 AM",3.44
"10:20:01","AM",2.97,0.41,0.07,"2018-11-28 10:20:01 AM",3.45
"10:30:01","AM",3.02,0.41,0.07,"2018-11-28 10:30:01 AM",3.5
"10:40:01","AM",3.17,0.4,0.07,"2018-11-28 10:40:01 AM",3.64
"10:50:01","AM",3.21,0.42,0.07,"2018-11-28 10:50:01 AM",3.7
"11:00:01","AM",3.32,0.41,0.08,"2018-11-28 11:00:01 AM",3.81
"11:10:01","AM",3.53,0.44,0.09,"2018-11-28 11:10:01 AM",4.06
"11:20:01","AM",3,0.4,0.09,"2018-11-28 11:20:01 AM",3.49
"11:30:01","AM",3.41,0.42,0.08,"2018-11-28 11:30:01 AM",3.91
"11:40:01","AM",3.42,0.41,0.09,"2018-11-28 11:40:01 AM",3.92
"11:50:01","AM",3.25,0.4,0.08,"2018-11-28 11:50:01 AM",3.73
"12:00:01","PM",2.98,0.35,0.06,"2018-11-28 12:00:01 PM",3.39
"12:10:01","PM",2.09,0.31,0.05,"2018-11-28 12:10:01 PM",2.45
"12:20:01","PM",2.02,0.31,0.05,"2018-11-28 12:20:01 PM",2.38
"12:30:01","PM",2.26,0.31,0.04,"2018-11-28 12:30:01 PM",2.61
"12:40:01","PM",2.08,0.31,0.04,"2018-11-28 12:40:01 PM",2.43
"12:50:01","PM",2.37,0.33,0.05,"2018-11-28 12:50:01 PM",2.75
"01:00:01","PM",2.62,0.35,0.05,"2018-11-28 01:00:01 PM",3.02
"01:10:01","PM",2.72,0.37,0.07,"2018-11-28 01:10:01 PM",3.16
"01:20:01","PM",2.76,0.38,0.07,"2018-11-28 01:20:01 PM",3.21
"01:30:01","PM",3.19,0.41,0.08,"2018-11-28 01:30:01 PM",3.68
"01:40:01","PM",3.36,0.42,0.09,"2018-11-28 01:40:01 PM",3.87
"01:50:01","PM",3.24,0.42,0.08,"2018-11-28 01:50:01 PM",3.74
"02:00:01","PM",3.18,0.41,0.08,"2018-11-28 02:00:01 PM",3.67
"02:10:01","PM",3.23,0.41,0.08,"2018-11-28 02:10:01 PM",3.72
"02:20:01","PM",3.32,0.43,0.09,"2018-11-28 02:20:01 PM",3.84
"02:30:01","PM",5.14,0.56,0.27,"2018-11-28 02:30:01 PM",5.97
"02:40:01","PM",3.58,0.44,0.1,"2018-11-28 02:40:01 PM",4.12
"02:50:01","PM",3.31,0.42,0.09,"2018-11-28 02:50:01 PM",3.82
"03:00:01","PM",3.03,0.4,0.08,"2018-11-28 03:00:01 PM",3.51
"03:10:01","PM",3.31,0.4,0.08,"2018-11-28 03:10:01 PM",3.79
"03:20:01","PM",3.46,0.42,0.08,"2018-11-28 03:20:01 PM",3.96
"03:30:01","PM",3.08,0.4,0.09,"2018-11-28 03:30:01 PM",3.57
"03:40:01","PM",3.13,0.4,0.08,"2018-11-28 03:40:01 PM",3.61
"03:50:01","PM",3.04,0.38,0.07,"2018-11-28 03:50:01 PM",3.49
"04:00:01","PM",3.17,0.41,0.07,"2018-11-28 04:00:01 PM",3.65
"04:10:01","PM",3.25,0.41,0.08,"2018-11-28 04:10:01 PM",3.74
"04:20:01","PM",2.88,0.4,0.07,"2018-11-28 04:20:01 PM",3.35
"04:30:01","PM",3.15,0.38,0.07,"2018-11-28 04:30:01 PM",3.6
"04:40:01","PM",2.85,0.38,0.07,"2018-11-28 04:40:01 PM",3.3
"04:50:01","PM",2.82,0.39,0.06,"2018-11-28 04:50:01 PM",3.27
"05:00:01","PM",2.71,0.38,0.06,"2018-11-28 05:00:01 PM",3.15
"05:10:01","PM",2.59,0.36,0.05,"2018-11-28 05:10:01 PM",3
"05:20:01","PM",2.34,0.34,0.05,"2018-11-28 05:20:01 PM",2.73
"05:30:01","PM",2.38,0.33,0.05,"2018-11-28 05:30:01 PM",2.76
"05:40:01","PM",2.32,0.32,0.04,"2018-11-28 05:40:01 PM",2.68
"05:50:01","PM",2.08,0.3,0.03,"2018-11-28 05:50:01 PM",2.41
"06:00:01","PM",1.75,0.28,0.04,"2018-11-28 06:00:01 PM",2.07
"06:10:01","PM",2,0.28,0.03,"2018-11-28 06:10:01 PM",2.31
"06:20:01","PM",1.85,0.29,0.02,"2018-11-28 06:20:01 PM",2.16
"06:30:01","PM",1.79,0.29,0.03,"2018-11-28 06:30:01 PM",2.11
"06:40:01","PM",1.78,0.27,0.02,"2018-11-28 06:40:01 PM",2.07
"06:50:01","PM",1.61,0.25,0.02,"2018-11-28 06:50:01 PM",1.88
"07:00:01","PM",1.49,0.25,0.02,"2018-11-28 07:00:01 PM",1.76
"07:10:01","PM",1.38,0.24,0.02,"2018-11-28 07:10:01 PM",1.64
"07:20:01","PM",1.28,0.24,0.01,"2018-11-28 07:20:01 PM",1.53
"07:30:01","PM",1.34,0.24,0.02,"2018-11-28 07:30:01 PM",1.6
"07:40:01","PM",1.41,0.25,0.02,"2018-11-28 07:40:01 PM",1.68
"07:50:01","PM",1.5,0.25,0.03,"2018-11-28 07:50:01 PM",1.78
"08:00:01","PM",1.18,0.23,0.01,"2018-11-28 08:00:01 PM",1.42
"08:10:01","PM",1.33,0.24,0.01,"2018-11-28 08:10:01 PM",1.58
"08:20:01","PM",1.54,0.25,0.02,"2018-11-28 08:20:01 PM",1.81
"08:30:01","PM",1.35,0.25,0.01,"2018-11-28 08:30:01 PM",1.61
"08:40:01","PM",1.32,0.25,0.01,"2018-11-28 08:40:01 PM",1.58
"08:50:01","PM",1.5,0.25,0.01,"2018-11-28 08:50:01 PM",1.76
"09:00:01","PM",1.18,0.23,0.02,"2018-11-28 09:00:01 PM",1.43
"09:10:01","PM",1.35,0.23,0.02,"2018-11-28 09:10:01 PM",1.6
"09:20:01","PM",1.32,0.23,0.02,"2018-11-28 09:20:01 PM",1.57
"09:30:01","PM",1.22,0.24,0.01,"2018-11-28 09:30:01 PM",1.47
"09:40:01","PM",1.29,0.24,0.01,"2018-11-28 09:40:01 PM",1.54
"09:50:01","PM",1.26,0.22,0.01,"2018-11-28 09:50:01 PM",1.49
"10:00:01","PM",1.32,0.24,0.04,"2018-11-28 10:00:01 PM",1.6
"10:10:01","PM",1.21,0.23,0.01,"2018-11-28 10:10:01 PM",1.45
"10:20:01","PM",1.27,0.23,0.02,"2018-11-28 10:20:01 PM",1.52
"10:30:01","PM",1.04,0.21,0.01,"2018-11-28 10:30:01 PM",1.26
"10:40:01","PM",1.06,0.22,0.01,"2018-11-28 10:40:01 PM",1.29
"10:50:01","PM",1.29,0.24,0.01,"2018-11-28 10:50:01 PM",1.54
"11:00:01","PM",1.18,0.23,0.01,"2018-11-28 11:00:01 PM",1.42
"11:10:01","PM",1.08,0.22,0.01,"2018-11-28 11:10:01 PM",1.31
"11:20:01","PM",1.01,0.21,0.01,"2018-11-28 11:20:01 PM",1.23
"11:30:01","PM",0.94,0.2,0.01,"2018-11-28 11:30:01 PM",1.15
"11:40:01","PM",0.99,0.21,0.01,"2018-11-28 11:40:01 PM",1.21
"11:50:01","PM",1.02,0.21,0.01,"2018-11-28 11:50:01 PM",1.24
