"time","ampm","usr","sys","iowait","timestamp","total"
"11:10:01","AM",3.28,0.41,0.08,"2018-11-22 11:10:01 AM",3.77
"11:20:01","AM",3.04,0.41,0.07,"2018-11-22 11:20:01 AM",3.52
"11:30:01","AM",3.02,0.39,0.07,"2018-11-22 11:30:01 AM",3.48
"11:40:01","AM",3.17,0.4,0.09,"2018-11-22 11:40:01 AM",3.66
"11:50:01","AM",2.68,0.38,0.06,"2018-11-22 11:50:01 AM",3.12
"12:00:01","PM",2.41,0.35,0.05,"2018-11-22 12:00:01 PM",2.81
"12:10:01","PM",2.2,0.33,0.04,"2018-11-22 12:10:01 PM",2.57
"12:20:01","PM",2.09,0.31,0.04,"2018-11-22 12:20:01 PM",2.44
"12:30:01","PM",2.19,0.32,0.04,"2018-11-22 12:30:01 PM",2.55
"12:40:01","PM",2.14,0.32,0.04,"2018-11-22 12:40:01 PM",2.5
"12:50:01","PM",2.28,0.32,0.04,"2018-11-22 12:50:01 PM",2.64
"01:00:01","PM",2.47,0.34,0.06,"2018-11-22 01:00:01 PM",2.87
"01:10:01","PM",2.76,0.39,0.07,"2018-11-22 01:10:01 PM",3.22
"01:20:01","PM",3,0.41,0.07,"2018-11-22 01:20:01 PM",3.48
"01:30:01","PM",3.07,0.39,0.07,"2018-11-22 01:30:01 PM",3.53
"01:40:01","PM",3.45,0.42,0.08,"2018-11-22 01:40:01 PM",3.95
"01:50:01","PM",3.27,0.42,0.08,"2018-11-22 01:50:01 PM",3.77
"02:00:01","PM",3.17,0.41,0.07,"2018-11-22 02:00:01 PM",3.65
"02:10:01","PM",3.13,0.42,0.09,"2018-11-22 02:10:01 PM",3.64
"02:20:01","PM",3.53,0.42,0.09,"2018-11-22 02:20:01 PM",4.04
"02:30:01","PM",3.35,0.41,0.09,"2018-11-22 02:30:01 PM",3.85
"02:40:01","PM",3.53,0.42,0.09,"2018-11-22 02:40:01 PM",4.04
"02:50:01","PM",3.64,0.43,0.09,"2018-11-22 02:50:01 PM",4.16
"03:00:01","PM",3.02,0.41,0.08,"2018-11-22 03:00:01 PM",3.51
"03:10:01","PM",3.09,0.42,0.08,"2018-11-22 03:10:01 PM",3.59
"03:20:01","PM",3.1,0.4,0.09,"2018-11-22 03:20:01 PM",3.59
"03:30:01","PM",3.03,0.41,0.08,"2018-11-22 03:30:01 PM",3.52
"03:40:01","PM",2.99,0.39,0.08,"2018-11-22 03:40:01 PM",3.46
"03:50:01","PM",3.23,0.41,0.08,"2018-11-22 03:50:01 PM",3.72
"04:00:01","PM",2.94,0.38,0.08,"2018-11-22 04:00:01 PM",3.4
"04:10:01","PM",3.42,0.39,0.08,"2018-11-22 04:10:01 PM",3.89
"04:20:01","PM",3.43,0.41,0.11,"2018-11-22 04:20:01 PM",3.95
"04:30:01","PM",4.36,0.49,0.15,"2018-11-22 04:30:01 PM",5
"04:40:01","PM",2.84,0.4,0.07,"2018-11-22 04:40:01 PM",3.31
"04:50:01","PM",2.83,0.39,0.07,"2018-11-22 04:50:01 PM",3.29
"05:00:01","PM",2.94,0.35,0.07,"2018-11-22 05:00:01 PM",3.36
"05:10:01","PM",2.06,0.31,0.04,"2018-11-22 05:10:01 PM",2.41
"05:20:01","PM",2.31,0.31,0.04,"2018-11-22 05:20:01 PM",2.66
"05:30:01","PM",2.53,0.32,0.05,"2018-11-22 05:30:01 PM",2.9
"05:40:01","PM",2.13,0.31,0.04,"2018-11-22 05:40:01 PM",2.48
"05:50:01","PM",1.84,0.3,0.03,"2018-11-22 05:50:01 PM",2.17
"06:00:01","PM",1.92,0.29,0.03,"2018-11-22 06:00:01 PM",2.24
"06:10:01","PM",1.69,0.27,0.02,"2018-11-22 06:10:01 PM",1.98
"06:20:01","PM",1.9,0.28,0.03,"2018-11-22 06:20:01 PM",2.21
"06:30:01","PM",1.65,0.26,0.03,"2018-11-22 06:30:01 PM",1.94
"06:40:01","PM",1.51,0.26,0.02,"2018-11-22 06:40:01 PM",1.79
"06:50:01","PM",1.51,0.24,0.03,"2018-11-22 06:50:01 PM",1.78
"07:00:01","PM",1.38,0.24,0.02,"2018-11-22 07:00:01 PM",1.64
"07:10:01","PM",1.24,0.23,0.02,"2018-11-22 07:10:01 PM",1.49
"07:20:01","PM",1.61,0.27,0.02,"2018-11-22 07:20:01 PM",1.9
"07:30:01","PM",1.3,0.23,0.01,"2018-11-22 07:30:01 PM",1.54
"07:40:01","PM",1.26,0.23,0.01,"2018-11-22 07:40:01 PM",1.5
"07:50:01","PM",1.15,0.21,0.01,"2018-11-22 07:50:01 PM",1.37
"08:00:01","PM",1.35,0.23,0.01,"2018-11-22 08:00:01 PM",1.59
"08:10:01","PM",1.35,0.23,0.01,"2018-11-22 08:10:01 PM",1.59
"08:20:01","PM",1.28,0.25,0.01,"2018-11-22 08:20:01 PM",1.54
"08:30:01","PM",1.34,0.24,0.01,"2018-11-22 08:30:01 PM",1.59
"08:40:01","PM",1.21,0.23,0.01,"2018-11-22 08:40:01 PM",1.45
"08:50:01","PM",1.23,0.23,0.01,"2018-11-22 08:50:01 PM",1.47
"09:00:01","PM",1.14,0.22,0.01,"2018-11-22 09:00:01 PM",1.37
"09:10:01","PM",1.17,0.23,0.01,"2018-11-22 09:10:01 PM",1.41
"09:20:01","PM",1.08,0.22,0.01,"2018-11-22 09:20:01 PM",1.31
"09:30:01","PM",1.21,0.23,0.01,"2018-11-22 09:30:01 PM",1.45
"09:40:01","PM",1.12,0.21,0.01,"2018-11-22 09:40:01 PM",1.34
"09:50:01","PM",1.09,0.21,0.01,"2018-11-22 09:50:01 PM",1.31
"10:00:01","PM",1.19,0.23,0.01,"2018-11-22 10:00:01 PM",1.43
"10:10:01","PM",1.14,0.23,0.01,"2018-11-22 10:10:01 PM",1.38
"10:20:01","PM",1.15,0.23,0.01,"2018-11-22 10:20:01 PM",1.39
"10:30:01","PM",1.22,0.23,0.01,"2018-11-22 10:30:01 PM",1.46
"10:40:01","PM",1.2,0.22,0.01,"2018-11-22 10:40:01 PM",1.43
"10:50:01","PM",1.07,0.22,0.01,"2018-11-22 10:50:01 PM",1.3
"11:00:01","PM",1.13,0.22,0.01,"2018-11-22 11:00:01 PM",1.36
"11:10:01","PM",1.01,0.2,0.01,"2018-11-22 11:10:01 PM",1.22
"11:20:01","PM",1.13,0.2,0.01,"2018-11-22 11:20:01 PM",1.34
"11:30:02","PM",0.91,0.2,0.01,"2018-11-22 11:30:02 PM",1.12
"11:40:01","PM",0.88,0.2,0.01,"2018-11-22 11:40:01 PM",1.09
"11:50:01","PM",0.8,0.18,0.01,"2018-11-22 11:50:01 PM",0.99
