"time","ampm","usr","sys","iowait","timestamp","total"
"12:10:01","PM",0.79,0.19,0.01,"2018-11-25 12:10:01 PM",0.99
"12:20:01","PM",0.83,0.19,0.01,"2018-11-25 12:20:01 PM",1.03
"12:30:01","PM",0.81,0.19,0.01,"2018-11-25 12:30:01 PM",1.01
"12:40:01","PM",0.94,0.2,0.01,"2018-11-25 12:40:01 PM",1.15
"12:50:01","PM",1.07,0.21,0.01,"2018-11-25 12:50:01 PM",1.29
"01:00:01","PM",1.08,0.2,0.01,"2018-11-25 01:00:01 PM",1.29
"01:10:01","PM",0.89,0.19,0.01,"2018-11-25 01:10:01 PM",1.09
"01:20:01","PM",0.79,0.19,0.01,"2018-11-25 01:20:01 PM",0.99
"01:30:01","PM",0.87,0.19,0.01,"2018-11-25 01:30:01 PM",1.07
"01:40:01","PM",0.82,0.19,0.02,"2018-11-25 01:40:01 PM",1.03
"01:50:01","PM",0.85,0.19,0.01,"2018-11-25 01:50:01 PM",1.05
"02:00:01","PM",1.07,0.2,0.01,"2018-11-25 02:00:01 PM",1.28
"02:10:01","PM",0.84,0.19,0.01,"2018-11-25 02:10:01 PM",1.04
"02:20:01","PM",0.88,0.2,0.01,"2018-11-25 02:20:01 PM",1.09
"02:30:01","PM",0.92,0.2,0.01,"2018-11-25 02:30:01 PM",1.13
"02:40:01","PM",0.87,0.2,0.01,"2018-11-25 02:40:01 PM",1.08
"02:50:01","PM",0.88,0.19,0.01,"2018-11-25 02:50:01 PM",1.08
"03:00:01","PM",1.17,0.22,0.01,"2018-11-25 03:00:01 PM",1.4
"03:10:01","PM",0.92,0.2,0.01,"2018-11-25 03:10:01 PM",1.13
"03:20:01","PM",0.82,0.2,0.01,"2018-11-25 03:20:01 PM",1.03
"03:30:01","PM",0.9,0.2,0.01,"2018-11-25 03:30:01 PM",1.11
"03:40:01","PM",1.06,0.21,0.01,"2018-11-25 03:40:01 PM",1.28
"03:50:01","PM",0.95,0.2,0.01,"2018-11-25 03:50:01 PM",1.16
"04:00:01","PM",0.91,0.2,0.01,"2018-11-25 04:00:01 PM",1.12
"04:10:01","PM",1.02,0.2,0.01,"2018-11-25 04:10:01 PM",1.23
"04:20:01","PM",1.01,0.2,0.01,"2018-11-25 04:20:01 PM",1.22
"04:30:01","PM",0.93,0.2,0.01,"2018-11-25 04:30:01 PM",1.14
"04:40:01","PM",1.14,0.21,0.01,"2018-11-25 04:40:01 PM",1.36
"04:50:01","PM",1.05,0.21,0.01,"2018-11-25 04:50:01 PM",1.27
"05:00:01","PM",0.93,0.2,0.01,"2018-11-25 05:00:01 PM",1.14
"05:10:01","PM",0.91,0.19,0.01,"2018-11-25 05:10:01 PM",1.11
"05:20:01","PM",0.94,0.2,0.01,"2018-11-25 05:20:01 PM",1.15
"05:30:01","PM",0.8,0.19,0.01,"2018-11-25 05:30:01 PM",1
"05:40:01","PM",0.96,0.21,0.01,"2018-11-25 05:40:01 PM",1.18
"05:50:01","PM",0.7,0.18,0.01,"2018-11-25 05:50:01 PM",0.89
"06:00:01","PM",0.99,0.21,0.01,"2018-11-25 06:00:01 PM",1.21
"06:10:01","PM",1.16,0.21,0.01,"2018-11-25 06:10:01 PM",1.38
"06:20:01","PM",0.87,0.2,0.01,"2018-11-25 06:20:01 PM",1.08
"06:30:01","PM",1.07,0.22,0.01,"2018-11-25 06:30:01 PM",1.3
"06:40:01","PM",0.91,0.2,0.01,"2018-11-25 06:40:01 PM",1.12
"06:50:01","PM",0.88,0.19,0.01,"2018-11-25 06:50:01 PM",1.08
"07:00:01","PM",1.06,0.21,0.01,"2018-11-25 07:00:01 PM",1.28
"07:10:01","PM",0.84,0.19,0.01,"2018-11-25 07:10:01 PM",1.04
"07:20:01","PM",1.03,0.22,0.01,"2018-11-25 07:20:01 PM",1.26
"07:30:01","PM",0.95,0.2,0,"2018-11-25 07:30:01 PM",1.15
"07:40:01","PM",0.97,0.21,0.01,"2018-11-25 07:40:01 PM",1.19
"07:50:01","PM",1.02,0.2,0.01,"2018-11-25 07:50:01 PM",1.23
"08:00:01","PM",0.9,0.2,0.01,"2018-11-25 08:00:01 PM",1.11
"08:10:01","PM",1.04,0.21,0.01,"2018-11-25 08:10:01 PM",1.26
"08:20:01","PM",1.06,0.21,0.01,"2018-11-25 08:20:01 PM",1.28
"08:30:01","PM",1.09,0.22,0.01,"2018-11-25 08:30:01 PM",1.32
"08:40:01","PM",1.14,0.21,0.01,"2018-11-25 08:40:01 PM",1.36
"08:50:01","PM",1.04,0.21,0.01,"2018-11-25 08:50:01 PM",1.26
"09:00:01","PM",0.97,0.2,0.01,"2018-11-25 09:00:01 PM",1.18
"09:10:01","PM",0.95,0.2,0.01,"2018-11-25 09:10:01 PM",1.16
"09:20:01","PM",0.9,0.19,0.02,"2018-11-25 09:20:01 PM",1.11
"09:30:01","PM",1.01,0.2,0.01,"2018-11-25 09:30:01 PM",1.22
"09:40:01","PM",0.94,0.2,0.01,"2018-11-25 09:40:01 PM",1.15
"09:50:01","PM",1.01,0.21,0.02,"2018-11-25 09:50:01 PM",1.24
"10:00:01","PM",0.95,0.2,0.01,"2018-11-25 10:00:01 PM",1.16
"10:10:01","PM",0.97,0.21,0.01,"2018-11-25 10:10:01 PM",1.19
"10:20:01","PM",0.94,0.21,0.01,"2018-11-25 10:20:01 PM",1.16
"10:30:01","PM",1.03,0.21,0.01,"2018-11-25 10:30:01 PM",1.25
"10:40:01","PM",1.11,0.21,0.01,"2018-11-25 10:40:01 PM",1.33
"10:50:01","PM",0.89,0.21,0.01,"2018-11-25 10:50:01 PM",1.11
"11:00:01","PM",1,0.21,0.01,"2018-11-25 11:00:01 PM",1.22
"11:10:01","PM",0.73,0.19,0.01,"2018-11-25 11:10:01 PM",0.93
"11:20:01","PM",0.92,0.21,0.01,"2018-11-25 11:20:01 PM",1.14
"11:30:01","PM",0.85,0.2,0.01,"2018-11-25 11:30:01 PM",1.06
"11:40:01","PM",0.91,0.19,0.01,"2018-11-25 11:40:01 PM",1.11
"11:50:01","PM",0.79,0.19,0,"2018-11-25 11:50:01 PM",0.98
