"time","ampm","usr","sys","iowait","timestamp","total"
"04:50:01","PM",1.02,0.2,0.01,"2018-11-30 04:50:01 PM",1.23
"05:00:01","PM",0.9,0.19,0.01,"2018-11-30 05:00:01 PM",1.1
"05:10:01","PM",0.96,0.2,0.02,"2018-11-30 05:10:01 PM",1.18
"05:20:01","PM",0.86,0.2,0.01,"2018-11-30 05:20:01 PM",1.07
"05:30:01","PM",0.88,0.2,0.01,"2018-11-30 05:30:01 PM",1.09
"05:40:01","PM",0.86,0.2,0.01,"2018-11-30 05:40:01 PM",1.07
"05:50:01","PM",0.79,0.19,0.01,"2018-11-30 05:50:01 PM",0.99
"06:00:01","PM",1.01,0.21,0.01,"2018-11-30 06:00:01 PM",1.23
"06:10:01","PM",1.08,0.2,0.01,"2018-11-30 06:10:01 PM",1.29
"06:20:01","PM",0.86,0.2,0.01,"2018-11-30 06:20:01 PM",1.07
"06:30:01","PM",0.94,0.2,0.01,"2018-11-30 06:30:01 PM",1.15
"06:40:01","PM",0.96,0.2,0.01,"2018-11-30 06:40:01 PM",1.17
"06:50:01","PM",0.88,0.19,0.01,"2018-11-30 06:50:01 PM",1.08
"07:00:01","PM",0.95,0.2,0.01,"2018-11-30 07:00:01 PM",1.16
"07:10:01","PM",1.01,0.21,0.01,"2018-11-30 07:10:01 PM",1.23
"07:20:01","PM",0.92,0.2,0.01,"2018-11-30 07:20:01 PM",1.13
"07:30:01","PM",0.84,0.19,0.01,"2018-11-30 07:30:01 PM",1.04
"07:40:01","PM",1.06,0.21,0.02,"2018-11-30 07:40:01 PM",1.29
"07:50:01","PM",0.95,0.2,0.01,"2018-11-30 07:50:01 PM",1.16
"08:00:01","PM",0.98,0.21,0.01,"2018-11-30 08:00:01 PM",1.2
"08:10:01","PM",0.91,0.2,0.01,"2018-11-30 08:10:01 PM",1.12
"08:20:01","PM",0.86,0.2,0.01,"2018-11-30 08:20:01 PM",1.07
"08:30:01","PM",0.88,0.2,0.01,"2018-11-30 08:30:01 PM",1.09
"08:40:01","PM",0.83,0.2,0.01,"2018-11-30 08:40:01 PM",1.04
"08:50:01","PM",0.97,0.21,0.01,"2018-11-30 08:50:01 PM",1.19
"09:00:01","PM",0.91,0.2,0.02,"2018-11-30 09:00:01 PM",1.13
"09:10:01","PM",0.9,0.2,0.01,"2018-11-30 09:10:01 PM",1.11
"09:20:01","PM",0.86,0.19,0.01,"2018-11-30 09:20:01 PM",1.06
"09:30:01","PM",0.94,0.2,0.01,"2018-11-30 09:30:01 PM",1.15
"09:40:01","PM",0.85,0.19,0.02,"2018-11-30 09:40:01 PM",1.06
"09:50:01","PM",0.73,0.18,0.01,"2018-11-30 09:50:01 PM",0.92
"10:00:01","PM",0.92,0.2,0.01,"2018-11-30 10:00:01 PM",1.13
"10:10:01","PM",0.78,0.19,0.02,"2018-11-30 10:10:01 PM",0.99
"10:20:01","PM",0.89,0.2,0.01,"2018-11-30 10:20:01 PM",1.1
"10:30:01","PM",0.74,0.18,0.01,"2018-11-30 10:30:01 PM",0.93
"10:40:02","PM",0.88,0.19,0.01,"2018-11-30 10:40:02 PM",1.08
"10:50:01","PM",0.76,0.19,0.01,"2018-11-30 10:50:01 PM",0.96
"11:00:01","PM",0.76,0.19,0.01,"2018-11-30 11:00:01 PM",0.96
"11:10:01","PM",1.03,0.22,0.01,"2018-11-30 11:10:01 PM",1.26
"11:20:01","PM",0.73,0.18,0.01,"2018-11-30 11:20:01 PM",0.92
"11:30:01","PM",0.73,0.19,0.01,"2018-11-30 11:30:01 PM",0.93
"11:40:01","PM",0.78,0.19,0.01,"2018-11-30 11:40:01 PM",0.98
"11:50:01","PM",0.87,0.19,0.01,"2018-11-30 11:50:01 PM",1.07
