"time","ampm","usr","sys","iowait","timestamp","total"
"09:00:01","PM",0.8,0.19,0.01,"2018-12-01 09:00:01 PM",1
"09:10:01","PM",0.8,0.19,0.01,"2018-12-01 09:10:01 PM",1
"09:20:01","PM",0.79,0.18,0.02,"2018-12-01 09:20:01 PM",0.99
"09:30:01","PM",0.9,0.2,0.01,"2018-12-01 09:30:01 PM",1.11
"09:40:01","PM",1.02,0.2,0.01,"2018-12-01 09:40:01 PM",1.23
"09:50:01","PM",0.77,0.18,0.01,"2018-12-01 09:50:01 PM",0.96
"10:00:01","PM",0.76,0.19,0.01,"2018-12-01 10:00:01 PM",0.96
"10:10:01","PM",0.82,0.19,0,"2018-12-01 10:10:01 PM",1.01
"10:20:01","PM",0.82,0.19,0.02,"2018-12-01 10:20:01 PM",1.03
"10:30:01","PM",0.72,0.18,0,"2018-12-01 10:30:01 PM",0.9
"10:40:01","PM",0.81,0.18,0,"2018-12-01 10:40:01 PM",0.99
"10:50:01","PM",0.69,0.17,0,"2018-12-01 10:50:01 PM",0.86
"11:00:01","PM",0.69,0.18,0.01,"2018-12-01 11:00:01 PM",0.88
"11:10:01","PM",0.97,0.21,0.01,"2018-12-01 11:10:01 PM",1.19
"11:20:01","PM",0.65,0.18,0.01,"2018-12-01 11:20:01 PM",0.84
"11:30:01","PM",0.84,0.19,0.01,"2018-12-01 11:30:01 PM",1.04
"11:40:01","PM",0.87,0.19,0.02,"2018-12-01 11:40:01 PM",1.08
"11:50:01","PM",0.62,0.17,0.01,"2018-12-01 11:50:01 PM",0.8
