"time","ampm","usr","sys","iowait","timestamp","total"
"06:30:01","AM",0.61,0.17,0,"2018-11-24 06:30:01 AM",0.78
"06:40:01","AM",0.75,0.18,0.01,"2018-11-24 06:40:01 AM",0.94
"06:50:01","AM",0.67,0.17,0,"2018-11-24 06:50:01 AM",0.84
"07:00:01","AM",0.65,0.17,0.01,"2018-11-24 07:00:01 AM",0.83
"07:10:01","AM",0.72,0.18,0,"2018-11-24 07:10:01 AM",0.9
"07:20:01","AM",0.69,0.18,0.01,"2018-11-24 07:20:01 AM",0.88
"07:30:01","AM",0.81,0.18,0,"2018-11-24 07:30:01 AM",0.99
"07:40:01","AM",0.69,0.18,0,"2018-11-24 07:40:01 AM",0.87
"07:50:01","AM",0.8,0.19,0.01,"2018-11-24 07:50:01 AM",1
"08:00:01","AM",0.92,0.18,0.01,"2018-11-24 08:00:01 AM",1.11
"08:10:01","AM",0.89,0.19,0.01,"2018-11-24 08:10:01 AM",1.09
"08:20:01","AM",0.93,0.19,0.01,"2018-11-24 08:20:01 AM",1.13
"08:30:01","AM",1,0.2,0.01,"2018-11-24 08:30:01 AM",1.21
"08:40:01","AM",1.19,0.22,0.01,"2018-11-24 08:40:01 AM",1.42
"08:50:01","AM",1.02,0.2,0.01,"2018-11-24 08:50:01 AM",1.23
"09:00:01","AM",1.1,0.21,0.01,"2018-11-24 09:00:01 AM",1.32
"09:10:01","AM",1.16,0.23,0.01,"2018-11-24 09:10:01 AM",1.4
"09:20:01","AM",1.18,0.22,0.01,"2018-11-24 09:20:01 AM",1.41
"09:30:02","AM",1.23,0.22,0.01,"2018-11-24 09:30:02 AM",1.46
"09:40:01","AM",1.33,0.23,0.02,"2018-11-24 09:40:01 AM",1.58
"09:50:01","AM",1.48,0.24,0.02,"2018-11-24 09:50:01 AM",1.74
"10:00:01","AM",1.53,0.24,0.02,"2018-11-24 10:00:01 AM",1.79
"10:10:01","AM",1.27,0.24,0.01,"2018-11-24 10:10:01 AM",1.52
"10:20:01","AM",1.47,0.24,0.02,"2018-11-24 10:20:01 AM",1.73
"10:30:01","AM",1.4,0.25,0.01,"2018-11-24 10:30:01 AM",1.66
"10:40:01","AM",1.22,0.23,0.02,"2018-11-24 10:40:01 AM",1.47
"10:50:01","AM",1.29,0.24,0.01,"2018-11-24 10:50:01 AM",1.54
"11:00:01","AM",1.4,0.24,0.01,"2018-11-24 11:00:01 AM",1.65
"11:10:01","AM",1.33,0.24,0.02,"2018-11-24 11:10:01 AM",1.59
"11:20:01","AM",1.4,0.25,0.01,"2018-11-24 11:20:01 AM",1.66
"11:30:01","AM",1.51,0.23,0.02,"2018-11-24 11:30:01 AM",1.76
"11:40:01","AM",1.42,0.24,0.01,"2018-11-24 11:40:01 AM",1.67
"11:50:01","AM",1.34,0.23,0.02,"2018-11-24 11:50:01 AM",1.59
"12:00:01","PM",1.23,0.23,0.01,"2018-11-24 12:00:01 PM",1.47
"12:10:01","PM",1.13,0.22,0.01,"2018-11-24 12:10:01 PM",1.36
"12:20:01","PM",1.02,0.2,0.02,"2018-11-24 12:20:01 PM",1.24
"12:30:01","PM",1.11,0.22,0.01,"2018-11-24 12:30:01 PM",1.34
"12:40:01","PM",1.03,0.22,0.01,"2018-11-24 12:40:01 PM",1.26
"12:50:01","PM",1.02,0.22,0.01,"2018-11-24 12:50:01 PM",1.25
"01:00:01","PM",1.27,0.23,0.01,"2018-11-24 01:00:01 PM",1.51
"01:10:01","PM",1.13,0.22,0.01,"2018-11-24 01:10:01 PM",1.36
"01:20:01","PM",1.29,0.23,0.01,"2018-11-24 01:20:01 PM",1.53
"01:30:01","PM",1.09,0.22,0.01,"2018-11-24 01:30:01 PM",1.32
"01:40:01","PM",1.07,0.21,0.01,"2018-11-24 01:40:01 PM",1.29
"01:50:01","PM",1.15,0.21,0.01,"2018-11-24 01:50:01 PM",1.37
"02:00:01","PM",1.31,0.23,0.01,"2018-11-24 02:00:01 PM",1.55
"02:10:01","PM",1.21,0.23,0.01,"2018-11-24 02:10:01 PM",1.45
"02:20:01","PM",1.24,0.22,0.02,"2018-11-24 02:20:01 PM",1.48
"02:30:01","PM",1.27,0.23,0.01,"2018-11-24 02:30:01 PM",1.51
"02:40:01","PM",1.32,0.23,0.02,"2018-11-24 02:40:01 PM",1.57
"02:50:02","PM",1.36,0.23,0.02,"2018-11-24 02:50:02 PM",1.61
"03:00:01","PM",1.25,0.23,0.01,"2018-11-24 03:00:01 PM",1.49
"03:10:01","PM",1.25,0.24,0.01,"2018-11-24 03:10:01 PM",1.5
"03:20:01","PM",1.28,0.23,0.01,"2018-11-24 03:20:01 PM",1.52
"03:30:01","PM",1.31,0.23,0.01,"2018-11-24 03:30:01 PM",1.55
"03:40:01","PM",1.33,0.23,0.01,"2018-11-24 03:40:01 PM",1.57
"03:50:01","PM",1.29,0.23,0.01,"2018-11-24 03:50:01 PM",1.53
"04:00:01","PM",1.3,0.22,0.01,"2018-11-24 04:00:01 PM",1.53
"04:10:01","PM",1.3,0.23,0.01,"2018-11-24 04:10:01 PM",1.54
"04:20:01","PM",1.44,0.23,0.01,"2018-11-24 04:20:01 PM",1.68
"04:30:01","PM",1.21,0.22,0.01,"2018-11-24 04:30:01 PM",1.44
"04:40:01","PM",1.45,0.23,0.01,"2018-11-24 04:40:01 PM",1.69
"04:50:01","PM",1.29,0.22,0.01,"2018-11-24 04:50:01 PM",1.52
"05:00:01","PM",1.08,0.21,0.01,"2018-11-24 05:00:01 PM",1.3
"05:10:01","PM",1.17,0.22,0.01,"2018-11-24 05:10:01 PM",1.4
"05:20:01","PM",0.97,0.2,0.01,"2018-11-24 05:20:01 PM",1.18
"05:30:01","PM",0.82,0.19,0.01,"2018-11-24 05:30:01 PM",1.02
"05:40:01","PM",1.04,0.21,0.01,"2018-11-24 05:40:01 PM",1.26
"05:50:01","PM",1.17,0.22,0.01,"2018-11-24 05:50:01 PM",1.4
"06:00:01","PM",1.15,0.21,0.01,"2018-11-24 06:00:01 PM",1.37
"06:10:01","PM",0.97,0.2,0.01,"2018-11-24 06:10:01 PM",1.18
"06:20:01","PM",1,0.2,0.01,"2018-11-24 06:20:01 PM",1.21
"06:30:01","PM",0.98,0.2,0.01,"2018-11-24 06:30:01 PM",1.19
"06:40:01","PM",0.95,0.2,0,"2018-11-24 06:40:01 PM",1.15
"06:50:01","PM",0.91,0.19,0.01,"2018-11-24 06:50:01 PM",1.11
"07:00:01","PM",0.98,0.2,0.01,"2018-11-24 07:00:01 PM",1.19
"07:10:01","PM",0.96,0.2,0.01,"2018-11-24 07:10:01 PM",1.17
"07:20:01","PM",0.86,0.19,0.01,"2018-11-24 07:20:01 PM",1.06
"07:30:01","PM",1.16,0.21,0.01,"2018-11-24 07:30:01 PM",1.38
"07:40:01","PM",0.83,0.19,0.01,"2018-11-24 07:40:01 PM",1.03
"07:50:01","PM",0.81,0.19,0.01,"2018-11-24 07:50:01 PM",1.01
"08:00:01","PM",0.96,0.2,0.01,"2018-11-24 08:00:01 PM",1.17
"08:10:01","PM",0.87,0.19,0.01,"2018-11-24 08:10:01 PM",1.07
"08:20:01","PM",0.96,0.2,0.01,"2018-11-24 08:20:01 PM",1.17
"08:30:01","PM",0.99,0.2,0.01,"2018-11-24 08:30:01 PM",1.2
"08:40:01","PM",0.89,0.2,0.01,"2018-11-24 08:40:01 PM",1.1
"08:50:01","PM",0.86,0.19,0.01,"2018-11-24 08:50:01 PM",1.06
"09:00:01","PM",0.92,0.2,0.01,"2018-11-24 09:00:01 PM",1.13
"09:10:01","PM",1.14,0.2,0.01,"2018-11-24 09:10:01 PM",1.35
"09:20:01","PM",1.07,0.2,0.01,"2018-11-24 09:20:01 PM",1.28
"09:30:01","PM",0.69,0.18,0,"2018-11-24 09:30:01 PM",0.87
"09:40:01","PM",0.84,0.19,0.01,"2018-11-24 09:40:01 PM",1.04
"09:50:01","PM",0.7,0.18,0.01,"2018-11-24 09:50:01 PM",0.89
"10:00:01","PM",0.71,0.18,0.01,"2018-11-24 10:00:01 PM",0.9
"10:10:01","PM",0.73,0.18,0.01,"2018-11-24 10:10:01 PM",0.92
"10:20:01","PM",0.95,0.2,0.01,"2018-11-24 10:20:01 PM",1.16
"10:30:01","PM",0.8,0.19,0,"2018-11-24 10:30:01 PM",0.99
"10:40:01","PM",0.95,0.2,0.01,"2018-11-24 10:40:01 PM",1.16
"10:50:01","PM",0.91,0.19,0.01,"2018-11-24 10:50:01 PM",1.11
"11:00:01","PM",0.83,0.19,0,"2018-11-24 11:00:01 PM",1.02
"11:10:01","PM",0.82,0.19,0.01,"2018-11-24 11:10:01 PM",1.02
"11:20:01","PM",0.74,0.18,0.01,"2018-11-24 11:20:01 PM",0.93
"11:30:01","PM",0.7,0.18,0.01,"2018-11-24 11:30:01 PM",0.89
"11:40:01","PM",0.8,0.19,0.01,"2018-11-24 11:40:01 PM",1
"11:50:01","PM",0.7,0.18,0,"2018-11-24 11:50:01 PM",0.88
