"time","ampm","usr","sys","iowait","timestamp","total"
"05:50:01","AM",0.6,0.04,0,"2018-11-27 05:50:01 AM",0.64
"06:00:01","AM",0.62,0.04,0,"2018-11-27 06:00:01 AM",0.66
"06:10:01","AM",0.58,0.04,0,"2018-11-27 06:10:01 AM",0.62
"06:20:01","AM",0.58,0.04,0,"2018-11-27 06:20:01 AM",0.62
"06:30:01","AM",0.64,0.05,0,"2018-11-27 06:30:01 AM",0.69
"06:40:01","AM",0.77,0.05,0,"2018-11-27 06:40:01 AM",0.82
"06:50:01","AM",0.57,0.04,0,"2018-11-27 06:50:01 AM",0.61
"07:00:01","AM",0.73,0.06,0,"2018-11-27 07:00:01 AM",0.79
"07:10:01","AM",0.69,0.05,0.01,"2018-11-27 07:10:01 AM",0.75
"07:20:01","AM",0.83,0.06,0,"2018-11-27 07:20:01 AM",0.89
"07:30:01","AM",0.87,0.06,0,"2018-11-27 07:30:01 AM",0.93
"07:40:01","AM",0.75,0.06,0,"2018-11-27 07:40:01 AM",0.81
"07:50:01","AM",0.83,0.06,0,"2018-11-27 07:50:01 AM",0.89
"08:00:01","AM",0.89,0.07,0.01,"2018-11-27 08:00:01 AM",0.97
"08:10:01","AM",1.14,0.08,0.01,"2018-11-27 08:10:01 AM",1.23
"08:20:01","AM",1.08,0.09,0.02,"2018-11-27 08:20:01 AM",1.19
"08:30:01","AM",1.19,0.1,0.01,"2018-11-27 08:30:01 AM",1.3
"08:40:01","AM",1.42,0.12,0.01,"2018-11-27 08:40:01 AM",1.55
"08:50:02","AM",1.54,0.22,0.04,"2018-11-27 08:50:02 AM",1.8
"09:00:01","AM",2.17,0.36,0.09,"2018-11-27 09:00:01 AM",2.62
"09:10:01","AM",1.97,0.22,0.08,"2018-11-27 09:10:01 AM",2.27
"09:20:01","AM",1.52,0.14,0.03,"2018-11-27 09:20:01 AM",1.69
"09:30:01","AM",1.5,0.13,0.03,"2018-11-27 09:30:01 AM",1.66
"09:40:01","AM",1.44,0.13,0.03,"2018-11-27 09:40:01 AM",1.6
"09:50:01","AM",1.4,0.12,0.02,"2018-11-27 09:50:01 AM",1.54
"10:00:01","AM",1.7,0.15,0.03,"2018-11-27 10:00:01 AM",1.88
"10:10:01","AM",1.61,0.15,0.03,"2018-11-27 10:10:01 AM",1.79
"10:20:01","AM",1.87,0.16,0.02,"2018-11-27 10:20:01 AM",2.05
"10:30:01","AM",1.64,0.15,0.02,"2018-11-27 10:30:01 AM",1.81
"10:40:01","AM",1.99,0.2,0.03,"2018-11-27 10:40:01 AM",2.22
"10:50:01","AM",1.72,0.15,0.02,"2018-11-27 10:50:01 AM",1.89
"11:00:01","AM",2.3,0.17,0.03,"2018-11-27 11:00:01 AM",2.5
"11:10:01","AM",1.67,0.16,0.02,"2018-11-27 11:10:01 AM",1.85
"11:20:01","AM",1.89,0.15,0.02,"2018-11-27 11:20:01 AM",2.06
"11:30:01","AM",1.74,0.16,0.02,"2018-11-27 11:30:01 AM",1.92
"11:40:01","AM",1.75,0.17,0.02,"2018-11-27 11:40:01 AM",1.94
"11:50:01","AM",1.83,0.17,0.02,"2018-11-27 11:50:01 AM",2.02
"12:00:01","PM",1.26,0.12,0.01,"2018-11-27 12:00:01 PM",1.39
"12:10:01","PM",1.14,0.1,0.01,"2018-11-27 12:10:01 PM",1.25
"12:20:01","PM",1.04,0.09,0.01,"2018-11-27 12:20:01 PM",1.14
"12:30:01","PM",1.14,0.1,0.01,"2018-11-27 12:30:01 PM",1.25
"12:40:01","PM",1.26,0.11,0.01,"2018-11-27 12:40:01 PM",1.38
"12:50:01","PM",1.21,0.11,0.01,"2018-11-27 12:50:01 PM",1.33
"01:00:01","PM",1.41,0.13,0.02,"2018-11-27 01:00:01 PM",1.56
"01:10:01","PM",1.47,0.14,0.02,"2018-11-27 01:10:01 PM",1.63
"01:20:01","PM",1.68,0.15,0.02,"2018-11-27 01:20:01 PM",1.85
"01:30:01","PM",1.97,0.15,0.02,"2018-11-27 01:30:01 PM",2.14
"01:40:01","PM",1.67,0.16,0.03,"2018-11-27 01:40:01 PM",1.86
"01:50:01","PM",1.93,0.17,0.02,"2018-11-27 01:50:01 PM",2.12
"02:00:01","PM",1.8,0.17,0.02,"2018-11-27 02:00:01 PM",1.99
"02:10:01","PM",1.78,0.15,0.02,"2018-11-27 02:10:01 PM",1.95
"02:20:01","PM",1.57,0.14,0.02,"2018-11-27 02:20:01 PM",1.73
"02:30:01","PM",1.56,0.14,0.02,"2018-11-27 02:30:01 PM",1.72
"02:40:01","PM",1.63,0.15,0.02,"2018-11-27 02:40:01 PM",1.8
"02:50:01","PM",1.66,0.15,0.02,"2018-11-27 02:50:01 PM",1.83
"03:00:01","PM",1.67,0.15,0.02,"2018-11-27 03:00:01 PM",1.84
"03:10:01","PM",1.87,0.17,0.02,"2018-11-27 03:10:01 PM",2.06
"03:20:01","PM",1.33,0.13,0.01,"2018-11-27 03:20:01 PM",1.47
"03:30:01","PM",1.67,0.15,0.02,"2018-11-27 03:30:01 PM",1.84
"03:40:01","PM",1.82,0.17,0.02,"2018-11-27 03:40:01 PM",2.01
"03:50:01","PM",1.57,0.15,0.02,"2018-11-27 03:50:01 PM",1.74
"04:00:01","PM",1.5,0.14,0.02,"2018-11-27 04:00:01 PM",1.66
"04:10:01","PM",1.67,0.15,0.02,"2018-11-27 04:10:01 PM",1.84
"04:20:01","PM",1.48,0.15,0.02,"2018-11-27 04:20:01 PM",1.65
"04:30:01","PM",1.39,0.13,0.01,"2018-11-27 04:30:01 PM",1.53
"04:40:01","PM",1.51,0.14,0.01,"2018-11-27 04:40:01 PM",1.66
"04:50:01","PM",1.68,0.16,0.02,"2018-11-27 04:50:01 PM",1.86
"05:00:01","PM",1.43,0.13,0.02,"2018-11-27 05:00:01 PM",1.58
"05:10:01","PM",1.27,0.12,0.01,"2018-11-27 05:10:01 PM",1.4
"05:20:01","PM",1.44,0.12,0.01,"2018-11-27 05:20:01 PM",1.57
"05:30:01","PM",1.18,0.11,0.01,"2018-11-27 05:30:01 PM",1.3
"05:40:01","PM",1.1,0.1,0.01,"2018-11-27 05:40:01 PM",1.21
"05:50:01","PM",1.03,0.08,0.01,"2018-11-27 05:50:01 PM",1.12
"06:00:01","PM",1.2,0.09,0.01,"2018-11-27 06:00:01 PM",1.3
"06:10:01","PM",0.99,0.08,0.01,"2018-11-27 06:10:01 PM",1.08
"06:20:01","PM",1.02,0.09,0.01,"2018-11-27 06:20:01 PM",1.12
"06:30:01","PM",0.91,0.08,0,"2018-11-27 06:30:01 PM",0.99
"06:40:01","PM",0.81,0.07,0,"2018-11-27 06:40:01 PM",0.88
"06:50:01","PM",0.85,0.07,0.01,"2018-11-27 06:50:01 PM",0.93
"07:00:01","PM",0.91,0.08,0.01,"2018-11-27 07:00:01 PM",1
"07:10:01","PM",0.7,0.06,0,"2018-11-27 07:10:01 PM",0.76
"07:20:01","PM",0.7,0.06,0,"2018-11-27 07:20:01 PM",0.76
"07:30:01","PM",0.84,0.07,0,"2018-11-27 07:30:01 PM",0.91
"07:40:01","PM",0.63,0.05,0,"2018-11-27 07:40:01 PM",0.68
"07:50:01","PM",0.89,0.07,0.01,"2018-11-27 07:50:01 PM",0.97
"08:00:01","PM",0.73,0.06,0,"2018-11-27 08:00:01 PM",0.79
"08:10:01","PM",0.79,0.06,0,"2018-11-27 08:10:01 PM",0.85
"08:20:01","PM",0.7,0.06,0,"2018-11-27 08:20:01 PM",0.76
"08:30:01","PM",0.79,0.06,0,"2018-11-27 08:30:01 PM",0.85
"08:40:01","PM",0.67,0.06,0,"2018-11-27 08:40:01 PM",0.73
"08:50:01","PM",0.78,0.06,0,"2018-11-27 08:50:01 PM",0.84
"09:00:01","PM",0.8,0.06,0,"2018-11-27 09:00:01 PM",0.86
"09:10:01","PM",0.69,0.06,0,"2018-11-27 09:10:01 PM",0.75
"09:20:01","PM",0.76,0.06,0,"2018-11-27 09:20:01 PM",0.82
"09:30:01","PM",0.73,0.06,0,"2018-11-27 09:30:01 PM",0.79
"09:40:01","PM",0.73,0.06,0,"2018-11-27 09:40:01 PM",0.79
"09:50:01","PM",0.79,0.07,0,"2018-11-27 09:50:01 PM",0.86
"10:00:01","PM",0.9,0.08,0,"2018-11-27 10:00:01 PM",0.98
"10:10:01","PM",0.89,0.07,0,"2018-11-27 10:10:01 PM",0.96
"10:20:01","PM",0.89,0.07,0,"2018-11-27 10:20:01 PM",0.96
"10:30:01","PM",0.75,0.06,0,"2018-11-27 10:30:01 PM",0.81
"10:40:01","PM",0.84,0.07,0,"2018-11-27 10:40:01 PM",0.91
"10:50:01","PM",0.79,0.06,0,"2018-11-27 10:50:01 PM",0.85
"11:00:01","PM",0.67,0.05,0,"2018-11-27 11:00:01 PM",0.72
"11:10:01","PM",0.72,0.06,0,"2018-11-27 11:10:01 PM",0.78
"11:20:01","PM",0.57,0.04,0,"2018-11-27 11:20:01 PM",0.61
"11:30:01","PM",0.55,0.04,0,"2018-11-27 11:30:01 PM",0.59
"11:40:01","PM",0.69,0.06,0,"2018-11-27 11:40:01 PM",0.75
"11:50:01","PM",0.71,0.06,0,"2018-11-27 11:50:01 PM",0.77
