"time","ampm","usr","sys","iowait","timestamp","total"
"03:00:01","PM",1.69,0.14,0.02,"2018-11-23 03:00:01 PM",1.85
"03:10:01","PM",1.58,0.14,0.02,"2018-11-23 03:10:01 PM",1.74
"03:20:01","PM",1.48,0.14,0.02,"2018-11-23 03:20:01 PM",1.64
"03:30:01","PM",1.34,0.12,0.02,"2018-11-23 03:30:01 PM",1.48
"03:40:01","PM",1.41,0.13,0.02,"2018-11-23 03:40:01 PM",1.56
"03:50:01","PM",1.37,0.13,0.02,"2018-11-23 03:50:01 PM",1.52
"04:00:01","PM",1.43,0.13,0.02,"2018-11-23 04:00:01 PM",1.58
"04:10:01","PM",1.57,0.14,0.02,"2018-11-23 04:10:01 PM",1.73
"04:20:01","PM",1.61,0.13,0.02,"2018-11-23 04:20:01 PM",1.76
"04:30:01","PM",1.43,0.13,0.02,"2018-11-23 04:30:01 PM",1.58
"04:40:01","PM",1.32,0.12,0.02,"2018-11-23 04:40:01 PM",1.46
"04:50:01","PM",1.33,0.12,0.02,"2018-11-23 04:50:01 PM",1.47
"05:00:01","PM",1.24,0.1,0.01,"2018-11-23 05:00:01 PM",1.35
"05:10:01","PM",1.12,0.1,0.01,"2018-11-23 05:10:01 PM",1.23
"05:20:01","PM",1.07,0.09,0.01,"2018-11-23 05:20:01 PM",1.17
"05:30:01","PM",1.02,0.1,0.01,"2018-11-23 05:30:01 PM",1.13
"05:40:01","PM",1.02,0.09,0.01,"2018-11-23 05:40:01 PM",1.12
"05:50:02","PM",0.97,0.08,0.01,"2018-11-23 05:50:02 PM",1.06
"06:00:01","PM",0.94,0.07,0.01,"2018-11-23 06:00:01 PM",1.02
"06:10:01","PM",0.84,0.07,0.01,"2018-11-23 06:10:01 PM",0.92
"06:20:01","PM",0.82,0.07,0.01,"2018-11-23 06:20:01 PM",0.9
"06:30:01","PM",0.94,0.08,0.01,"2018-11-23 06:30:01 PM",1.03
"06:40:01","PM",0.76,0.07,0.01,"2018-11-23 06:40:01 PM",0.84
"06:50:01","PM",0.64,0.05,0,"2018-11-23 06:50:01 PM",0.69
"07:00:01","PM",0.69,0.06,0,"2018-11-23 07:00:01 PM",0.75
"07:10:01","PM",0.69,0.06,0,"2018-11-23 07:10:01 PM",0.75
"07:20:01","PM",0.91,0.08,0.01,"2018-11-23 07:20:01 PM",1
"07:30:01","PM",0.74,0.06,0,"2018-11-23 07:30:01 PM",0.8
"07:40:01","PM",0.7,0.06,0,"2018-11-23 07:40:01 PM",0.76
"07:50:01","PM",0.79,0.05,0.01,"2018-11-23 07:50:01 PM",0.85
"08:00:01","PM",0.73,0.06,0.01,"2018-11-23 08:00:01 PM",0.8
"08:10:01","PM",0.65,0.05,0,"2018-11-23 08:10:01 PM",0.7
"08:20:01","PM",0.84,0.07,0,"2018-11-23 08:20:01 PM",0.91
"08:30:01","PM",0.79,0.06,0,"2018-11-23 08:30:01 PM",0.85
"08:40:01","PM",0.61,0.05,0,"2018-11-23 08:40:01 PM",0.66
"08:50:01","PM",0.61,0.05,0,"2018-11-23 08:50:01 PM",0.66
"09:00:01","PM",0.54,0.04,0,"2018-11-23 09:00:01 PM",0.58
"09:10:01","PM",0.63,0.05,0,"2018-11-23 09:10:01 PM",0.68
"09:20:01","PM",0.66,0.05,0,"2018-11-23 09:20:01 PM",0.71
"09:30:01","PM",0.63,0.05,0,"2018-11-23 09:30:01 PM",0.68
"09:40:01","PM",0.65,0.06,0,"2018-11-23 09:40:01 PM",0.71
"09:50:01","PM",0.58,0.05,0,"2018-11-23 09:50:01 PM",0.63
"10:00:01","PM",0.71,0.06,0,"2018-11-23 10:00:01 PM",0.77
"10:10:01","PM",0.69,0.06,0,"2018-11-23 10:10:01 PM",0.75
"10:20:01","PM",0.49,0.04,0,"2018-11-23 10:20:01 PM",0.53
"10:30:01","PM",0.6,0.05,0,"2018-11-23 10:30:01 PM",0.65
"10:40:01","PM",0.7,0.06,0,"2018-11-23 10:40:01 PM",0.76
"10:50:01","PM",0.6,0.05,0,"2018-11-23 10:50:01 PM",0.65
"11:00:01","PM",0.67,0.05,0,"2018-11-23 11:00:01 PM",0.72
"11:10:01","PM",0.58,0.05,0,"2018-11-23 11:10:01 PM",0.63
"11:20:01","PM",0.69,0.05,0,"2018-11-23 11:20:01 PM",0.74
"11:30:01","PM",0.69,0.05,0,"2018-11-23 11:30:01 PM",0.74
"11:40:01","PM",0.65,0.05,0,"2018-11-23 11:40:01 PM",0.7
"11:50:01","PM",0.54,0.04,0,"2018-11-23 11:50:01 PM",0.58
