"time","ampm","usr","sys","iowait","timestamp","total"
"05:10:01","PM",0.66,0.05,0,"2018-11-24 05:10:01 PM",0.71
"05:20:01","PM",0.67,0.05,0.01,"2018-11-24 05:20:01 PM",0.73
"05:30:01","PM",0.73,0.06,0.01,"2018-11-24 05:30:01 PM",0.8
"05:40:01","PM",0.7,0.06,0.01,"2018-11-24 05:40:01 PM",0.77
"05:50:01","PM",0.69,0.06,0.01,"2018-11-24 05:50:01 PM",0.76
"06:00:01","PM",0.79,0.06,0.01,"2018-11-24 06:00:01 PM",0.86
"06:10:01","PM",0.63,0.05,0.01,"2018-11-24 06:10:01 PM",0.69
"06:20:01","PM",0.82,0.07,0.01,"2018-11-24 06:20:01 PM",0.9
"06:30:01","PM",0.59,0.05,0.01,"2018-11-24 06:30:01 PM",0.65
"06:40:01","PM",0.71,0.06,0.01,"2018-11-24 06:40:01 PM",0.78
"06:50:01","PM",0.52,0.04,0.01,"2018-11-24 06:50:01 PM",0.57
"07:00:01","PM",0.58,0.05,0,"2018-11-24 07:00:01 PM",0.63
"07:10:01","PM",0.64,0.05,0.01,"2018-11-24 07:10:01 PM",0.7
"07:20:01","PM",0.62,0.05,0.01,"2018-11-24 07:20:01 PM",0.68
"07:30:01","PM",0.66,0.05,0,"2018-11-24 07:30:01 PM",0.71
"07:40:01","PM",0.66,0.05,0,"2018-11-24 07:40:01 PM",0.71
"07:50:01","PM",0.62,0.05,0,"2018-11-24 07:50:01 PM",0.67
"08:00:01","PM",0.53,0.04,0,"2018-11-24 08:00:01 PM",0.57
"08:10:01","PM",0.55,0.04,0,"2018-11-24 08:10:01 PM",0.59
"08:20:01","PM",0.55,0.04,0,"2018-11-24 08:20:01 PM",0.59
"08:30:01","PM",0.5,0.04,0,"2018-11-24 08:30:01 PM",0.54
"08:40:01","PM",0.65,0.05,0.01,"2018-11-24 08:40:01 PM",0.71
"08:50:01","PM",0.51,0.04,0,"2018-11-24 08:50:01 PM",0.55
"09:00:01","PM",0.53,0.04,0.01,"2018-11-24 09:00:01 PM",0.58
"09:10:01","PM",0.66,0.05,0.01,"2018-11-24 09:10:01 PM",0.72
"09:20:01","PM",0.52,0.04,0,"2018-11-24 09:20:01 PM",0.56
"09:30:01","PM",0.79,0.06,0.01,"2018-11-24 09:30:01 PM",0.86
"09:40:01","PM",0.7,0.06,0.01,"2018-11-24 09:40:01 PM",0.77
"09:50:01","PM",0.62,0.05,0.01,"2018-11-24 09:50:01 PM",0.68
"10:00:01","PM",0.66,0.06,0.01,"2018-11-24 10:00:01 PM",0.73
"10:10:01","PM",0.7,0.06,0.01,"2018-11-24 10:10:01 PM",0.77
"10:20:01","PM",0.68,0.05,0.01,"2018-11-24 10:20:01 PM",0.74
"10:30:01","PM",0.73,0.05,0.01,"2018-11-24 10:30:01 PM",0.79
"10:40:01","PM",0.62,0.05,0,"2018-11-24 10:40:01 PM",0.67
"10:50:01","PM",0.72,0.06,0,"2018-11-24 10:50:01 PM",0.78
"11:00:01","PM",0.71,0.06,0,"2018-11-24 11:00:01 PM",0.77
"11:10:01","PM",0.61,0.05,0,"2018-11-24 11:10:01 PM",0.66
"11:20:01","PM",0.5,0.04,0,"2018-11-24 11:20:01 PM",0.54
"11:30:01","PM",0.83,0.07,0,"2018-11-24 11:30:01 PM",0.9
"11:40:01","PM",0.61,0.05,0,"2018-11-24 11:40:01 PM",0.66
"11:50:01","PM",0.67,0.05,0,"2018-11-24 11:50:01 PM",0.72
