"time","ampm","usr","sys","iowait","timestamp","total"
"05:10:01","PM",1.25,0.11,0.02,"2018-11-26 05:10:01 PM",1.38
"05:20:01","PM",1.15,0.09,0.02,"2018-11-26 05:20:01 PM",1.26
"05:30:01","PM",1.38,0.12,0.03,"2018-11-26 05:30:01 PM",1.53
"05:40:01","PM",1.09,0.09,0.02,"2018-11-26 05:40:01 PM",1.2
"05:50:01","PM",1.01,0.09,0.01,"2018-11-26 05:50:01 PM",1.11
"06:00:01","PM",0.98,0.07,0.01,"2018-11-26 06:00:01 PM",1.06
"06:10:01","PM",0.96,0.08,0.01,"2018-11-26 06:10:01 PM",1.05
"06:20:01","PM",0.82,0.07,0.01,"2018-11-26 06:20:01 PM",0.9
"06:30:01","PM",0.81,0.07,0.01,"2018-11-26 06:30:01 PM",0.89
"06:40:01","PM",1.17,0.08,0.01,"2018-11-26 06:40:01 PM",1.26
"06:50:01","PM",0.99,0.08,0.01,"2018-11-26 06:50:01 PM",1.08
"07:00:01","PM",0.86,0.07,0.01,"2018-11-26 07:00:01 PM",0.94
"07:10:01","PM",0.8,0.07,0.01,"2018-11-26 07:10:01 PM",0.88
"07:20:01","PM",0.88,0.08,0.01,"2018-11-26 07:20:01 PM",0.97
"07:30:01","PM",0.99,0.09,0.01,"2018-11-26 07:30:01 PM",1.09
"07:40:01","PM",0.9,0.08,0,"2018-11-26 07:40:01 PM",0.98
"07:50:01","PM",0.76,0.06,0,"2018-11-26 07:50:01 PM",0.82
"08:00:01","PM",0.75,0.06,0,"2018-11-26 08:00:01 PM",0.81
"08:10:01","PM",0.72,0.06,0,"2018-11-26 08:10:01 PM",0.78
"08:20:01","PM",0.77,0.06,0.01,"2018-11-26 08:20:01 PM",0.84
"08:30:01","PM",0.75,0.06,0.01,"2018-11-26 08:30:01 PM",0.82
"08:40:01","PM",0.77,0.06,0,"2018-11-26 08:40:01 PM",0.83
"08:50:02","PM",0.82,0.06,0,"2018-11-26 08:50:02 PM",0.88
"09:00:01","PM",0.7,0.05,0,"2018-11-26 09:00:01 PM",0.75
"09:10:01","PM",0.76,0.06,0,"2018-11-26 09:10:01 PM",0.82
"09:20:01","PM",0.82,0.06,0,"2018-11-26 09:20:01 PM",0.88
"09:30:01","PM",0.76,0.06,0,"2018-11-26 09:30:01 PM",0.82
"09:40:01","PM",0.91,0.09,0.01,"2018-11-26 09:40:01 PM",1.01
"09:50:01","PM",0.76,0.06,0,"2018-11-26 09:50:01 PM",0.82
"10:00:01","PM",0.78,0.06,0,"2018-11-26 10:00:01 PM",0.84
"10:10:01","PM",0.67,0.05,0,"2018-11-26 10:10:01 PM",0.72
"10:20:01","PM",0.65,0.05,0,"2018-11-26 10:20:01 PM",0.7
"10:30:01","PM",0.92,0.07,0.01,"2018-11-26 10:30:01 PM",1
"10:40:01","PM",0.83,0.06,0,"2018-11-26 10:40:01 PM",0.89
"10:50:01","PM",0.7,0.05,0,"2018-11-26 10:50:01 PM",0.75
"11:00:01","PM",0.7,0.05,0,"2018-11-26 11:00:01 PM",0.75
"11:10:01","PM",0.73,0.06,0,"2018-11-26 11:10:01 PM",0.79
"11:20:01","PM",0.8,0.06,0,"2018-11-26 11:20:01 PM",0.86
"11:30:01","PM",0.69,0.05,0,"2018-11-26 11:30:01 PM",0.74
"11:40:01","PM",0.66,0.05,0,"2018-11-26 11:40:01 PM",0.71
"11:50:01","PM",0.58,0.04,0,"2018-11-26 11:50:01 PM",0.62
