"time","ampm","usr","sys","iowait","timestamp","total"
"09:30:01","AM",0.96,0.08,0.01,"2018-11-30 09:30:01 AM",1.05
"09:40:01","AM",0.73,0.06,0.01,"2018-11-30 09:40:01 AM",0.8
"09:50:01","AM",0.57,0.04,0.01,"2018-11-30 09:50:01 AM",0.62
"10:00:01","AM",0.68,0.05,0,"2018-11-30 10:00:01 AM",0.73
"10:10:01","AM",0.66,0.06,0,"2018-11-30 10:10:01 AM",0.72
"10:20:01","AM",0.72,0.06,0,"2018-11-30 10:20:01 AM",0.78
"10:30:02","AM",0.75,0.06,0.01,"2018-11-30 10:30:02 AM",0.82
"10:40:01","AM",0.83,0.08,0.01,"2018-11-30 10:40:01 AM",0.92
"10:50:01","AM",0.77,0.06,0,"2018-11-30 10:50:01 AM",0.83
"11:00:01","AM",0.69,0.06,0,"2018-11-30 11:00:01 AM",0.75
"11:10:01","AM",0.77,0.06,0.01,"2018-11-30 11:10:01 AM",0.84
"11:20:01","AM",0.83,0.07,0,"2018-11-30 11:20:01 AM",0.9
"11:30:01","AM",0.76,0.06,0,"2018-11-30 11:30:01 AM",0.82
"11:40:01","AM",0.75,0.06,0,"2018-11-30 11:40:01 AM",0.81
"11:50:01","AM",0.73,0.06,0,"2018-11-30 11:50:01 AM",0.79
"12:00:01","PM",0.55,0.04,0,"2018-11-30 12:00:01 PM",0.59
"12:10:01","PM",0.57,0.05,0,"2018-11-30 12:10:01 PM",0.62
"12:20:01","PM",0.72,0.06,0,"2018-11-30 12:20:01 PM",0.78
"12:30:01","PM",0.5,0.04,0,"2018-11-30 12:30:01 PM",0.54
"12:40:01","PM",0.67,0.06,0,"2018-11-30 12:40:01 PM",0.73
"12:50:01","PM",0.68,0.05,0,"2018-11-30 12:50:01 PM",0.73
"01:00:01","PM",0.66,0.06,0,"2018-11-30 01:00:01 PM",0.72
"01:10:01","PM",0.62,0.05,0,"2018-11-30 01:10:01 PM",0.67
"01:20:01","PM",0.64,0.05,0,"2018-11-30 01:20:01 PM",0.69
"01:30:01","PM",0.68,0.05,0,"2018-11-30 01:30:01 PM",0.73
"01:40:01","PM",0.77,0.06,0,"2018-11-30 01:40:01 PM",0.83
"01:50:01","PM",0.68,0.05,0.01,"2018-11-30 01:50:01 PM",0.74
"02:00:01","PM",0.63,0.05,0,"2018-11-30 02:00:01 PM",0.68
"02:10:01","PM",0.76,0.06,0.01,"2018-11-30 02:10:01 PM",0.83
"02:20:01","PM",0.69,0.06,0,"2018-11-30 02:20:01 PM",0.75
"02:30:01","PM",0.67,0.05,0,"2018-11-30 02:30:01 PM",0.72
"02:40:01","PM",0.67,0.05,0,"2018-11-30 02:40:01 PM",0.72
"02:50:01","PM",0.77,0.06,0,"2018-11-30 02:50:01 PM",0.83
"03:00:01","PM",0.59,0.05,0,"2018-11-30 03:00:01 PM",0.64
"03:10:01","PM",0.66,0.06,0,"2018-11-30 03:10:01 PM",0.72
"03:20:02","PM",0.79,0.06,0,"2018-11-30 03:20:02 PM",0.85
"03:30:01","PM",0.73,0.05,0,"2018-11-30 03:30:01 PM",0.78
"03:40:01","PM",0.66,0.05,0,"2018-11-30 03:40:01 PM",0.71
"03:50:01","PM",0.65,0.05,0,"2018-11-30 03:50:01 PM",0.7
"04:00:01","PM",0.72,0.07,0.02,"2018-11-30 04:00:01 PM",0.81
"04:10:01","PM",0.67,0.06,0.01,"2018-11-30 04:10:01 PM",0.74
"04:20:01","PM",0.82,0.06,0,"2018-11-30 04:20:01 PM",0.88
"04:30:01","PM",0.62,0.05,0,"2018-11-30 04:30:01 PM",0.67
"04:40:01","PM",0.57,0.05,0,"2018-11-30 04:40:01 PM",0.62
"04:50:01","PM",0.55,0.05,0,"2018-11-30 04:50:01 PM",0.6
"05:00:01","PM",0.66,0.05,0.01,"2018-11-30 05:00:01 PM",0.72
"05:10:01","PM",0.77,0.06,0.01,"2018-11-30 05:10:01 PM",0.84
"05:20:01","PM",0.81,0.07,0.01,"2018-11-30 05:20:01 PM",0.89
"05:30:01","PM",0.64,0.05,0,"2018-11-30 05:30:01 PM",0.69
"05:40:01","PM",0.75,0.06,0.01,"2018-11-30 05:40:01 PM",0.82
"05:50:01","PM",0.86,0.07,0.01,"2018-11-30 05:50:01 PM",0.94
"06:00:01","PM",0.58,0.05,0.01,"2018-11-30 06:00:01 PM",0.64
"06:10:01","PM",0.7,0.05,0.01,"2018-11-30 06:10:01 PM",0.76
"06:20:01","PM",0.67,0.05,0.01,"2018-11-30 06:20:01 PM",0.73
"06:30:01","PM",0.61,0.05,0.01,"2018-11-30 06:30:01 PM",0.67
"06:40:02","PM",0.57,0.05,0.01,"2018-11-30 06:40:02 PM",0.63
"06:50:01","PM",0.56,0.04,0.01,"2018-11-30 06:50:01 PM",0.61
"07:00:01","PM",0.59,0.05,0.01,"2018-11-30 07:00:01 PM",0.65
"07:10:01","PM",0.51,0.04,0,"2018-11-30 07:10:01 PM",0.55
"07:20:01","PM",0.56,0.05,0,"2018-11-30 07:20:01 PM",0.61
"07:30:01","PM",0.51,0.04,0,"2018-11-30 07:30:01 PM",0.55
"07:40:01","PM",0.59,0.05,0,"2018-11-30 07:40:01 PM",0.64
"07:50:01","PM",0.94,0.07,0,"2018-11-30 07:50:01 PM",1.01
"08:00:01","PM",0.64,0.05,0,"2018-11-30 08:00:01 PM",0.69
"08:10:01","PM",0.54,0.04,0,"2018-11-30 08:10:01 PM",0.58
"08:20:01","PM",0.58,0.04,0,"2018-11-30 08:20:01 PM",0.62
"08:30:01","PM",0.67,0.05,0.01,"2018-11-30 08:30:01 PM",0.73
"08:40:01","PM",0.78,0.06,0,"2018-11-30 08:40:01 PM",0.84
"08:50:01","PM",0.68,0.05,0,"2018-11-30 08:50:01 PM",0.73
"09:00:01","PM",0.55,0.05,0,"2018-11-30 09:00:01 PM",0.6
"09:10:01","PM",0.87,0.07,0,"2018-11-30 09:10:01 PM",0.94
"09:20:01","PM",0.63,0.04,0,"2018-11-30 09:20:01 PM",0.67
"09:30:01","PM",0.55,0.04,0,"2018-11-30 09:30:01 PM",0.59
"09:40:01","PM",0.5,0.04,0,"2018-11-30 09:40:01 PM",0.54
"09:50:01","PM",0.62,0.05,0,"2018-11-30 09:50:01 PM",0.67
"10:00:01","PM",0.62,0.05,0,"2018-11-30 10:00:01 PM",0.67
"10:10:01","PM",0.6,0.05,0,"2018-11-30 10:10:01 PM",0.65
"10:20:01","PM",0.59,0.04,0,"2018-11-30 10:20:01 PM",0.63
"10:30:01","PM",0.68,0.06,0,"2018-11-30 10:30:01 PM",0.74
"10:40:01","PM",0.55,0.04,0,"2018-11-30 10:40:01 PM",0.59
"10:50:01","PM",0.59,0.04,0,"2018-11-30 10:50:01 PM",0.63
"11:00:01","PM",0.56,0.05,0,"2018-11-30 11:00:01 PM",0.61
"11:10:01","PM",0.62,0.05,0,"2018-11-30 11:10:01 PM",0.67
"11:20:01","PM",0.63,0.04,0,"2018-11-30 11:20:01 PM",0.67
"11:30:01","PM",0.57,0.04,0,"2018-11-30 11:30:01 PM",0.61
"11:40:01","PM",0.45,0.04,0.01,"2018-11-30 11:40:01 PM",0.5
"11:50:01","PM",0.6,0.05,0.01,"2018-11-30 11:50:01 PM",0.66
